init
0 0 [3937.25, 3811.75, 3937.0, 3811.75]
0 1 [3361.75, 3498.75, 3351.75, 3492.75]
1 0 [3483.5, 3604.0, 3486.5, 3606.25]
1 1 [4987.75, 5050.0, 4996.75, 5057.25]
0 0 [3933.0, 3807.75, 3932.5, 3807.5]
0 1 [3359.5, 3498.0, 3349.75, 3491.75]
1 0 [3485.5, 3605.75, 3488.5, 3608.0]
1 1 [4990.5, 5051.75, 4999.75, 5059.0]
0 0 [3936.25, 3809.75, 3936.0, 3809.5]
0 1 [3361.25, 3499.75, 3351.0, 3493.25]
1 0 [3487.75, 3605.0, 3491.0, 3607.0]
1 1 [4988.25, 5048.75, 4997.5, 5056.0]
0 0 [3936.0, 3806.5, 3935.5, 3806.5]
0 1 [3360.0, 3498.75, 3350.0, 3492.25]
1 0 [3488.0, 3604.25, 3490.75, 3606.25]
1 1 [4990.0, 5051.0, 4999.5, 5058.0]
0 0 [3937.0, 3809.25, 3936.5, 3809.25]
0 1 [3363.5, 3501.25, 3353.5, 3495.25]
1 0 [3489.0, 3608.25, 3491.75, 3610.5]
1 1 [4988.0, 5049.75, 4997.25, 5057.0]
0 0 [3933.5, 3806.75, 3933.25, 3806.75]
0 1 [3361.0, 3499.0, 3351.0, 3492.75]
1 0 [3486.25, 3603.75, 3489.0, 3606.0]
1 1 [4990.0, 5051.0, 4999.25, 5058.25]
0 0 [3939.25, 3809.75, 3938.75, 3809.75]
0 1 [3365.25, 3503.25, 3355.0, 3496.75]
1 0 [3491.25, 3607.5, 3494.0, 3609.75]
1 1 [4990.25, 5052.25, 4999.5, 5059.5]
0 0 [3938.75, 3809.5, 3938.25, 3809.5]
0 1 [3363.5, 3500.0, 3353.5, 3493.5]
1 0 [3486.75, 3604.75, 3489.5, 3607.0]
1 1 [4988.75, 5051.5, 4998.0, 5058.75]
0 0 [3936.5, 3808.75, 3936.25, 3808.75]
0 1 [3364.5, 3501.0, 3354.25, 3494.25]
1 0 [3488.5, 3606.75, 3491.25, 3608.75]
1 1 [4987.75, 5050.0, 4997.0, 5057.25]
0 0 [3937.75, 3809.25, 3937.25, 3809.0]
0 1 [3362.75, 3500.0, 3352.75, 3493.75]
1 0 [3486.0, 3602.25, 3488.75, 3604.5]
1 1 [4987.0, 5048.5, 4996.0, 5055.75]
0 0 [3936.25, 3807.0, 3935.75, 3806.75]
0 1 [3362.0, 3499.25, 3352.0, 3492.75]
1 0 [3488.25, 3605.25, 3491.0, 3607.5]
1 1 [4988.0, 5050.5, 4997.25, 5057.75]
0 0 [3938.5, 3810.0, 3938.0, 3810.0]
0 1 [3365.25, 3501.75, 3355.0, 3495.25]
1 0 [3489.75, 3607.0, 3492.5, 3609.0]
1 1 [4989.75, 5052.0, 4998.75, 5059.25]
0 0 [3938.0, 3808.5, 3937.5, 3808.25]
0 1 [3363.5, 3500.25, 3353.5, 3493.75]
1 0 [3487.25, 3603.5, 3489.75, 3605.5]
1 1 [4989.5, 5051.75, 4998.25, 5059.0]
0 0 [3939.5, 3810.0, 3938.75, 3809.75]
0 1 [3365.25, 3500.75, 3355.25, 3494.5]
1 0 [3489.75, 3606.75, 3492.25, 3609.0]
1 1 [4986.5, 5050.25, 4995.25, 5057.25]
0 0 [3936.75, 3808.0, 3936.25, 3808.0]
0 1 [3364.0, 3498.75, 3354.0, 3492.5]
1 0 [3488.5, 3606.25, 3491.0, 3608.25]
1 1 [4990.5, 5055.0, 4999.5, 5062.25]
0 0 [3939.5, 3810.5, 3939.0, 3810.25]
0 1 [3366.5, 3501.0, 3356.5, 3494.5]
1 0 [3490.5, 3608.0, 3493.0, 3610.0]
1 1 [4990.25, 5055.0, 4999.25, 5062.0]
0 0 [3938.75, 3809.5, 3938.0, 3809.25]
0 1 [3365.25, 3499.5, 3355.25, 3493.0]
1 0 [3489.0, 3606.75, 3491.5, 3609.0]
1 1 [4987.25, 5052.75, 4996.0, 5059.75]
0 0 [3937.25, 3808.75, 3936.25, 3808.5]
0 1 [3364.5, 3498.75, 3354.25, 3492.5]
1 0 [3489.25, 3608.25, 3491.75, 3610.0]
1 1 [4990.25, 5055.25, 4999.5, 5062.5]
0 0 [3939.75, 3811.5, 3939.0, 3811.5]
0 1 [3364.75, 3499.25, 3354.5, 3492.75]
1 0 [3487.25, 3606.0, 3489.75, 3608.0]
1 1 [4987.25, 5052.75, 4996.5, 5060.0]
0 0 [3937.5, 3809.75, 3937.25, 3809.5]
0 1 [3365.0, 3499.0, 3354.75, 3492.75]
1 0 [3489.75, 3609.0, 3492.25, 3611.0]
1 1 [4990.25, 5055.25, 4999.75, 5062.5]
0 0 [3939.25, 3812.0, 3938.75, 3811.75]
0 1 [3365.25, 3500.25, 3355.25, 3493.75]
1 0 [3488.0, 3606.75, 3490.5, 3609.0]
1 1 [4986.75, 5051.0, 4996.0, 5058.25]
0 0 [3936.25, 3808.5, 3935.75, 3808.25]
0 1 [3363.0, 3498.25, 3352.75, 3491.75]
1 0 [3487.5, 3606.5, 3490.25, 3608.5]
1 1 [4990.0, 5054.5, 4999.75, 5061.5]
0 0 [3938.25, 3811.0, 3938.0, 3811.0]
0 1 [3365.5, 3500.5, 3355.5, 3494.25]
1 0 [3488.25, 3607.75, 3491.0, 3610.0]
1 1 [4987.75, 5052.25, 4997.25, 5059.5]
0 0 [3935.75, 3808.75, 3935.5, 3808.75]
0 1 [3363.75, 3499.25, 3354.0, 3492.75]
1 0 [3486.25, 3605.5, 3489.0, 3607.75]
1 1 [4988.5, 5052.25, 4998.0, 5059.5]
0 0 [3938.25, 3810.5, 3937.75, 3810.5]
0 1 [3365.5, 3501.25, 3355.5, 3495.0]
1 0 [3489.0, 3608.0, 3492.0, 3610.0]
1 1 [4992.25, 5055.5, 5001.5, 5062.5]
0 0 [3937.25, 3809.5, 3936.75, 3809.5]
0 1 [3363.75, 3500.5, 3354.0, 3494.0]
1 0 [3487.75, 3606.0, 3490.5, 3608.25]
1 1 [4991.75, 5054.5, 5001.25, 5061.5]
0 0 [3938.75, 3811.0, 3938.5, 3811.0]
0 1 [3364.5, 3501.75, 3354.5, 3495.25]
1 0 [3488.5, 3607.0, 3491.25, 3609.0]
1 1 [4989.75, 5052.25, 4999.25, 5059.25]
0 0 [3939.25, 3811.5, 3938.75, 3811.25]
0 1 [3364.25, 3501.75, 3354.25, 3495.25]
1 0 [3486.5, 3605.0, 3489.25, 3607.25]
1 1 [4990.0, 5052.25, 4999.5, 5059.5]
0 0 [3936.75, 3809.0, 3936.25, 3809.0]
0 1 [3365.0, 3502.5, 3355.25, 3496.0]
1 0 [3488.0, 3606.75, 3491.0, 3609.0]
1 1 [4989.0, 5051.25, 4998.5, 5058.25]
0 0 [3938.5, 3810.75, 3938.25, 3810.75]
0 1 [3364.25, 3501.75, 3354.25, 3495.25]
1 0 [3488.0, 3606.0, 3491.0, 3608.25]
1 1 [4989.75, 5051.5, 4999.25, 5058.75]
0 0 [3937.5, 3809.5, 3937.25, 3809.25]
0 1 [3363.25, 3501.25, 3353.25, 3494.75]
1 0 [3487.75, 3605.5, 3490.75, 3607.75]
1 1 [4990.25, 5051.75, 4999.75, 5059.0]
0 0 [3939.0, 3811.25, 3938.75, 3811.25]
0 1 [3363.75, 3501.75, 3353.75, 3495.5]
1 0 [3489.25, 3607.25, 3492.25, 3609.5]
1 1 [4988.5, 5049.75, 4998.0, 5056.75]
0 0 [3935.75, 3808.0, 3935.5, 3808.0]
0 1 [3361.0, 3499.5, 3351.25, 3493.25]
1 0 [3486.25, 3604.0, 3489.25, 3606.25]
1 1 [4989.5, 5050.5, 4998.75, 5057.5]
0 0 [3937.75, 3809.5, 3937.5, 3809.5]
0 1 [3363.25, 3502.25, 3353.25, 3495.75]
1 0 [3488.25, 3606.0, 3491.5, 3608.25]
1 1 [4988.75, 5049.5, 4998.25, 5056.5]
0 0 [3935.75, 3808.0, 3935.25, 3808.0]
0 1 [3361.75, 3500.5, 3351.75, 3494.25]
1 0 [3485.75, 3603.25, 3488.5, 3605.5]
1 1 [4989.5, 5050.0, 4999.0, 5057.25]
0 0 [3936.25, 3808.5, 3936.0, 3808.25]
0 1 [3361.75, 3501.5, 3351.75, 3495.25]
1 0 [3488.0, 3606.0, 3491.0, 3608.25]
1 1 [4990.5, 5050.25, 5000.25, 5057.5]
0 0 [3937.5, 3810.25, 3937.25, 3810.25]
0 1 [3360.75, 3501.0, 3350.75, 3494.75]
1 0 [3486.0, 3604.0, 3489.0, 3606.5]
1 1 [4987.5, 5047.25, 4997.25, 5054.25]
0 0 [3934.0, 3807.0, 3933.5, 3806.75]
0 1 [3359.0, 3499.25, 3349.0, 3492.75]
1 0 [3487.0, 3605.25, 3490.0, 3607.5]
1 1 [4991.0, 5050.25, 5000.5, 5057.75]
0 0 [3937.5, 3810.5, 3937.25, 3810.5]
0 1 [3361.25, 3502.25, 3351.25, 3496.0]
1 0 [3488.0, 3605.5, 3491.0, 3607.75]
1 1 [4988.0, 5046.5, 4997.5, 5053.5]
0 0 [3934.5, 3807.25, 3934.0, 3807.25]
0 1 [3358.25, 3499.5, 3348.5, 3493.25]
1 0 [3486.0, 3603.75, 3489.0, 3606.0]
1 1 [4990.75, 5049.5, 5000.25, 5056.75]
0 0 [3937.0, 3810.25, 3936.75, 3810.0]
0 1 [3360.25, 3501.5, 3350.25, 3495.0]
1 0 [3488.25, 3606.0, 3491.25, 3608.5]
1 1 [4986.75, 5045.25, 4996.25, 5052.25]
0 0 [3936.25, 3809.25, 3935.75, 3809.0]
0 1 [3358.0, 3499.75, 3348.0, 3493.5]
1 0 [3486.25, 3603.25, 3489.0, 3605.5]
1 1 [4991.75, 5049.5, 5001.0, 5056.5]
0 0 [3937.5, 3809.75, 3937.0, 3809.75]
0 1 [3360.5, 3502.5, 3350.5, 3496.25]
1 0 [3490.5, 3607.0, 3493.25, 3609.5]
1 1 [4990.0, 5048.25, 4999.25, 5055.5]
0 0 [3936.75, 3809.0, 3936.25, 3808.75]
0 1 [3359.0, 3499.75, 3349.0, 3493.5]
1 0 [3486.25, 3603.5, 3489.0, 3605.75]
1 1 [4990.75, 5050.0, 4999.75, 5057.25]
0 0 [3937.25, 3809.5, 3936.5, 3809.25]
0 1 [3359.25, 3499.25, 3349.5, 3492.75]
1 0 [3489.0, 3606.75, 3833.0, 3609.0]
1 1 [4990.5, 5050.5, 4999.5, 5057.75]
0 0 [3939.0, 3811.5, 3938.25, 3811.5]
0 1 [3360.25, 3499.0, 3350.0, 3492.5]
1 0 [3484.5, 3602.75, 3487.25, 3604.75]
1 1 [4985.5, 5046.75, 4994.5, 5054.0]
0 0 [3934.25, 3807.0, 3933.5, 3806.75]
0 1 [3357.5, 3495.25, 3347.25, 3489.0]
1 0 [3486.0, 3604.75, 3488.5, 3606.75]
1 1 [4988.5, 5050.0, 4997.5, 5057.25]
0 0 [3938.0, 3811.0, 3937.25, 3810.75]
0 1 [3361.75, 3499.5, 3351.5, 3493.25]
1 0 [3487.0, 3605.5, 3489.5, 3607.5]
1 1 [4984.0, 5046.0, 4993.0, 5053.25]
0 0 [3934.5, 3807.5, 3933.75, 3807.25]
0 1 [3359.0, 3496.5, 3349.0, 3490.0]
1 0 [3484.25, 3603.5, 3486.75, 3605.25]
1 1 [4988.0, 5050.25, 4996.75, 5057.5]
0 0 [3938.25, 3811.25, 3937.5, 3811.25]
0 1 [3362.5, 3499.75, 3352.5, 3493.5]
1 0 [3488.5, 3607.25, 3491.0, 3609.0]
1 1 [4986.25, 5048.0, 4995.0, 5055.25]
0 0 [3936.0, 3809.0, 3935.25, 3808.75]
0 1 [3359.5, 3497.0, 3349.25, 3490.75]
1 0 [3485.5, 3604.0, 3488.0, 3606.0]
1 1 [4990.25, 5051.25, 4999.0, 5058.5]
0 0 [3938.5, 3811.5, 3937.75, 3811.25]
0 1 [3361.75, 3500.75, 3351.5, 3494.25]
1 0 [3489.75, 3607.75, 3492.25, 3609.75]
1 1 [4989.0, 5049.0, 4997.75, 5056.25]
0 0 [3937.25, 3810.0, 3936.5, 3809.75]
0 1 [3359.5, 3498.75, 3349.5, 3492.5]
1 0 [3485.75, 3603.75, 3488.25, 3605.75]
1 1 [4989.5, 5049.75, 4998.5, 5057.0]
0 0 [3937.25, 3809.75, 3936.5, 3809.75]
0 1 [3360.0, 3500.0, 3350.0, 3493.5]
1 0 [3488.75, 3606.25, 3491.5, 3608.25]
1 1 [4989.5, 5048.0, 4998.75, 5055.0]
0 0 [3938.5, 3810.5, 3937.75, 3810.5]
0 1 [3359.5, 3501.25, 3349.75, 3495.0]
1 0 [3486.75, 3603.0, 3489.5, 3605.25]
1 1 [4989.25, 5046.75, 4998.25, 5053.75]
0 0 [3936.25, 3807.25, 3935.75, 3807.25]
0 1 [3359.0, 3501.0, 3349.25, 3494.75]
1 0 [3488.0, 3603.0, 3490.75, 3605.25]
1 1 [4989.0, 5045.5, 4998.75, 5052.75]
0 0 [3939.0, 3809.25, 3938.5, 3809.0]
0 1 [3361.25, 3504.0, 3351.5, 3497.75]
1 0 [3488.75, 3602.25, 3491.5, 3604.5]
1 1 [4986.25, 5041.5, 4995.75, 5048.75]
0 0 [3936.0, 3805.75, 3935.5, 3805.5]
0 1 [3359.0, 3502.5, 3349.25, 3496.25]
1 0 [3487.5, 3600.75, 3490.5, 3603.0]
1 1 [4990.5, 5045.75, 5000.0, 5052.75]
0 0 [3939.25, 3808.25, 3938.75, 3808.25]
0 1 [3362.0, 3505.75, 3352.25, 3499.5]
1 0 [3492.0, 3604.0, 3495.25, 3606.25]
1 1 [4988.75, 5043.75, 4998.0, 5051.0]
0 0 [3937.25, 3804.75, 3936.75, 3804.75]
0 1 [3360.5, 3504.0, 3351.0, 3497.75]
1 0 [3492.25, 3602.25, 3495.25, 3604.5]
1 1 [4992.0, 5046.5, 5001.25, 5053.75]
0 0 [3941.25, 3807.5, 3941.0, 3807.5]
0 1 [3363.75, 3507.25, 3354.0, 3500.75]
1 0 [3493.25, 3602.5, 3496.5, 3605.25]
1 1 [4991.25, 5045.75, 5000.5, 5053.0]
0 0 [3938.25, 3804.25, 3938.25, 3804.5]
0 1 [3362.25, 3505.5, 3352.5, 3499.25]
1 0 [3491.0, 3600.75, 3494.5, 3603.25]
1 1 [4988.25, 5042.75, 4997.5, 5050.25]
0 0 [3939.5, 3805.5, 3939.25, 3805.5]
0 1 [3364.25, 3507.25, 3354.5, 3501.25]
1 0 [3493.25, 3602.0, 3496.75, 3604.75]
1 1 [4989.5, 5043.0, 4998.75, 5050.25]
0 0 [3940.25, 3804.75, 3940.0, 3804.75]
0 1 [3364.5, 3507.5, 3354.75, 3501.25]
1 0 [3491.5, 3598.0, 3495.25, 3600.75]
1 1 [4989.5, 5043.5, 4998.75, 5050.75]
0 0 [3940.75, 3803.0, 3940.75, 3803.0]
0 1 [3365.0, 3506.75, 3355.25, 3500.5]
1 0 [3493.5, 3599.25, 3497.25, 3601.75]
1 1 [4987.75, 5043.0, 4997.25, 5050.25]
0 0 [3941.75, 3803.5, 3941.75, 3803.5]
0 1 [3368.0, 3508.5, 3358.0, 3502.5]
1 0 [3494.0, 3598.75, 3497.5, 3601.5]
1 1 [4985.75, 5041.25, 4995.0, 5048.5]
0 0 [3939.5, 3800.75, 3939.5, 3801.0]
0 1 [3366.0, 3505.75, 3356.0, 3499.75]
1 0 [3492.25, 3597.25, 3495.75, 3599.75]
1 1 [4988.25, 5044.25, 4997.5, 5051.5]
0 0 [3942.0, 3803.0, 3942.0, 3803.0]
0 1 [3367.75, 3507.75, 3358.0, 3501.75]
1 0 [3495.5, 3599.5, 3499.25, 3602.25]
1 1 [4986.0, 5041.75, 4995.25, 5049.25]
0 0 [3941.0, 3800.5, 3941.0, 3800.75]
0 1 [3369.0, 3507.5, 3359.25, 3501.5]
1 0 [3494.75, 3597.0, 3498.25, 3599.75]
1 1 [4985.5, 5043.25, 4994.75, 5050.75]
0 0 [3945.75, 3802.75, 3945.75, 3803.0]
0 1 [3375.0, 3510.25, 3365.25, 3504.0]
1 0 [3499.75, 3600.25, 3503.25, 3602.75]
1 1 [4981.0, 5040.75, 4990.25, 5048.0]
0 0 [3948.5, 3803.5, 3948.5, 3803.5]
0 1 [3377.25, 3511.25, 3367.25, 3505.0]
1 0 [3499.25, 3596.75, 3502.75, 3599.25]
1 1 [4976.75, 5034.25, 4986.25, 5041.5]
0 0 [3951.75, 3805.75, 3951.75, 3806.0]
0 1 [3384.5, 3520.25, 3374.5, 3513.75]
1 0 [3501.25, 3599.5, 3505.0, 3602.25]
1 1 [4968.75, 5024.0, 4978.0, 5031.25]
0 0 [3953.5, 3810.25, 3953.5, 3810.5]
1 0 [3394.25, 3531.5, 3384.5, 3525.0]
1 1 [4954.0, 5007.5, 4963.5, 5014.75]
0 0 [3951.5, 3809.25, 3951.5, 3809.5]
0 1 [3408.0, 3544.5, 3398.0, 3538.25]
1 0 [3490.25, 3591.5, 3493.75, 3594.0]
1 1 [4939.75, 4991.75, 4949.25, 4999.25]
0 0 [3955.0, 3812.25, 3955.0, 3812.25]
0 1 [3432.25, 3567.25, 3422.25, 3561.0]
1 0 [3483.75, 3584.75, 3487.25, 3587.5]
1 1 [4916.0, 4965.75, 4925.25, 4973.25]
0 0 [3951.0, 3808.25, 3951.0, 3808.25]
0 1 [3454.0, 3587.5, 3443.75, 3581.0]
1 0 [3473.75, 3575.5, 3477.5, 3578.25]
1 1 [4894.75, 4941.25, 4904.25, 4948.75]
0 0 [3955.5, 3812.5, 3955.5, 3812.75]
0 1 [3482.0, 3616.25, 3471.5, 3609.75]
1 0 [3469.5, 3571.5, 3473.0, 3574.25]
1 1 [4867.75, 4909.75, 4877.25, 4917.0]
0 0 [3956.0, 3814.0, 3955.75, 3814.0]
0 1 [3507.25, 3642.0, 3497.0, 3635.5]
1 0 [3458.75, 3561.75, 3462.5, 3564.25]
1 1 [4842.25, 4879.0, 4851.75, 4886.5]
0 0 [3960.5, 3819.5, 3960.0, 3819.5]
0 1 [3539.75, 3675.75, 3529.25, 3669.25]
1 0 [3451.75, 3556.0, 3455.5, 3558.5]
1 1 [4814.5, 4845.0, 4824.0, 4852.5]
0 0 [3961.0, 3822.25, 3960.75, 3822.0]
0 1 [3565.5, 3703.25, 3555.0, 3696.5]
1 0 [3436.0, 3542.25, 3439.75, 3545.0]
1 1 [4781.5, 4807.5, 4791.25, 4815.0]
0 0 [3963.5, 3826.0, 3963.0, 3826.0]
0 1 [3600.75, 3738.25, 3590.0, 3731.75]
1 0 [3427.75, 3536.5, 3431.5, 3539.25]
1 1 [4754.25, 4774.5, 4763.75, 4782.25]
0 0 [3967.25, 3832.75, 3966.75, 3832.5]
0 1 [3633.75, 3772.75, 3623.0, 3766.0]
1 0 [3414.25, 3524.75, 3418.0, 3527.5]
1 1 [4720.75, 4735.0, 4730.75, 4742.25]
0 0 [3968.0, 3833.5, 3967.0, 3833.25]
0 1 [3666.25, 3806.0, 3655.5, 3799.25]
1 0 [3403.75, 3514.25, 3407.5, 3517.0]
1 1 [4692.75, 4701.75, 4702.75, 4709.25]
0 0 [3974.25, 3841.0, 3973.25, 3840.5]
0 1 [3703.75, 3842.5, 3692.75, 3835.75]
1 0 [3391.25, 3505.25, 3395.0, 3507.75]
1 1 [4659.75, 4664.75, 4669.5, 4672.25]
0 0 [3971.25, 3841.75, 3970.0, 3841.25]
0 1 [3736.0, 3873.25, 3725.0, 3866.5]
1 0 [3378.0, 3495.25, 3381.75, 3497.75]
1 1 [4632.25, 4635.0, 4642.0, 4642.5]
0 0 [3976.75, 3845.0, 3975.75, 3844.5]
0 1 [3772.0, 3905.5, 3761.0, 3898.5]
1 0 [3372.5, 3486.0, 3376.0, 3488.5]
1 1 [4602.25, 4601.0, 4612.0, 4608.5]
0 0 [3977.75, 3844.75, 3976.5, 3844.0]
0 1 [3800.5, 3933.25, 3789.5, 3926.0]
1 0 [3358.25, 3475.5, 3362.0, 3478.25]
1 1 [4578.5, 4574.25, 4588.25, 4581.75]
0 0 [3979.0, 3851.75, 3978.0, 3851.25]
0 1 [3834.0, 3965.5, 3822.5, 3958.25]
1 0 [3348.25, 3472.0, 3352.0, 3474.75]
1 1 [4553.5, 4547.0, 4563.0, 4554.25]
0 0 [3979.0, 3852.75, 3977.75, 3852.25]
0 1 [3860.75, 3990.25, 3849.5, 3983.0]
1 0 [3339.5, 3462.25, 3343.0, 3465.0]
1 1 [4528.0, 4518.75, 4537.75, 4526.0]
0 0 [3979.25, 3851.75, 3978.25, 3851.0]
0 1 [3886.5, 4014.25, 3875.0, 4007.25]
1 0 [3329.25, 3454.75, 3333.25, 3457.5]
1 1 [4510.75, 4499.25, 4520.5, 4506.75]
0 0 [3976.75, 3854.5, 3975.5, 3854.0]
0 1 [3909.25, 4035.25, 3897.75, 4028.0]
1 0 [3316.25, 3449.25, 3320.0, 3452.0]
1 1 [4489.0, 4478.25, 4499.0, 4485.75]
0 0 [3971.5, 3851.0, 3970.5, 3850.5]
0 1 [3932.25, 4053.0, 3920.5, 4045.5]
1 0 [3311.25, 3444.5, 3315.0, 3447.25]
1 1 [4474.75, 4465.75, 4484.75, 4473.25]
0 0 [3976.75, 3851.5, 3975.75, 3851.25]
0 1 [3953.25, 4068.75, 3941.5, 4061.75]
1 0 [3312.0, 3440.25, 3315.5, 3442.75]
1 1 [4459.5, 4449.5, 4469.25, 4457.25]
0 0 [3975.25, 3849.0, 3974.0, 3848.75]
0 1 [3964.5, 4078.75, 3952.5, 4071.25]
1 0 [3306.75, 3439.0, 3310.5, 3441.75]
1 1 [4453.25, 4442.5, 4462.5, 4450.25]
0 0 [3976.0, 3854.25, 3975.0, 3853.75]
0 1 [3977.75, 4091.5, 3966.0, 4084.25]
1 0 [3305.25, 3442.5, 3309.0, 3445.25]
1 1 [4445.75, 4435.25, 4455.5, 4442.75]
0 0 [3972.75, 3854.5, 3971.75, 3854.25]
0 1 [3985.0, 4097.5, 3973.0, 4090.0]
1 0 [3302.25, 3442.5, 3305.75, 3445.0]
1 1 [4441.5, 4432.25, 4451.25, 4439.75]
0 0 [3972.75, 3854.75, 3972.0, 3854.5]
0 1 [3990.25, 4101.0, 3978.5, 4093.5]
1 0 [3304.0, 3444.0, 3307.5, 3446.5]
1 1 [4440.5, 4431.5, 4450.25, 4439.0]
0 0 [3968.0, 3850.25, 3966.75, 3850.0]
0 1 [3985.0, 4096.0, 3973.25, 4088.75]
1 0 [3301.25, 3444.0, 3305.0, 3446.5]
1 1 [4442.0, 4433.5, 4451.75, 4441.25]
0 0 [3967.0, 3852.25, 3966.0, 3852.0]
0 1 [3984.0, 4095.0, 3972.0, 4087.75]
1 0 [3306.25, 3450.5, 3309.75, 3453.25]
1 1 [4451.0, 4445.25, 4460.75, 4452.5]
0 0 [3967.5, 3850.75, 3966.5, 3850.5]
0 1 [3975.5, 4084.75, 3963.75, 4077.5]
1 0 [3313.25, 3452.0, 3316.5, 3454.5]
1 1 [4461.75, 4457.25, 4471.25, 4465.0]
0 0 [3968.75, 3847.5, 3967.5, 3847.25]
0 1 [3958.75, 4068.5, 3946.75, 4061.25]
1 0 [3321.75, 3458.5, 3325.0, 3461.25]
1 1 [4476.5, 4474.0, 4486.5, 4481.75]
0 0 [3969.25, 3849.0, 3968.25, 3848.5]
0 1 [3942.0, 4052.75, 3930.0, 4045.5]
1 0 [3329.25, 3465.0, 3332.5, 3467.5]
1 1 [4491.75, 4492.0, 4501.75, 4499.75]
0 0 [3967.25, 3843.5, 3966.25, 3842.75]
0 1 [3917.0, 4027.25, 3905.0, 4020.25]
1 0 [3342.0, 3470.25, 3345.25, 3472.5]
1 1 [4515.5, 4519.5, 4525.25, 4527.0]
0 0 [3971.0, 3839.75, 3970.0, 3839.25]
0 1 [3894.25, 4003.75, 3882.75, 3996.5]
1 0 [3357.25, 3479.0, 3360.25, 3481.25]
1 1 [4539.25, 4547.0, 4549.25, 4554.5]
0 0 [3967.5, 3833.25, 3966.75, 3833.0]
0 1 [3861.75, 3972.0, 3850.0, 3964.5]
1 0 [3364.75, 3483.0, 3368.0, 3485.25]
1 1 [4566.25, 4577.25, 4576.0, 4584.75]
0 0 [3968.75, 3830.5, 3967.5, 3830.25]
0 1 [3834.0, 3945.0, 3822.5, 3937.75]
1 0 [3379.25, 3492.25, 3382.25, 3494.5]
1 1 [4596.5, 4611.25, 4606.25, 4619.0]
0 0 [3963.25, 3821.5, 3962.5, 3821.25]
0 1 [3795.5, 3907.0, 3784.0, 3900.0]
1 0 [3387.5, 3495.75, 3390.5, 3498.25]
1 1 [4624.75, 4642.75, 4634.5, 4650.5]
0 0 [3961.75, 3816.75, 3961.0, 3816.5]
0 1 [3761.5, 3877.5, 3750.25, 3870.25]
1 0 [3400.75, 3507.5, 3404.25, 3509.75]
1 1 [4660.25, 4679.25, 4670.0, 4687.0]
0 0 [3958.0, 3815.5, 3957.5, 3815.5]
0 1 [3724.5, 3844.75, 3713.5, 3837.75]
1 0 [3408.5, 3516.0, 3411.75, 3518.5]
1 1 [4690.75, 4713.75, 4700.75, 4721.5]
0 0 [3954.75, 3810.5, 3954.25, 3810.25]
0 1 [3688.25, 3809.75, 3677.5, 3802.75]
1 0 [3423.75, 3525.25, 3427.0, 3527.75]
1 1 [4724.75, 4750.5, 4734.5, 4758.25]
0 0 [3957.25, 3809.25, 3956.75, 3809.0]
0 1 [3655.0, 3778.25, 3644.25, 3771.75]
1 0 [3436.25, 3535.75, 3439.5, 3538.25]
1 1 [4754.5, 4783.0, 4764.0, 4790.75]
0 0 [3952.5, 3806.75, 3952.25, 3806.5]
0 1 [3618.0, 3744.5, 3607.25, 3737.75]
1 0 [3444.75, 3545.75, 3448.25, 3548.25]
1 1 [4787.75, 4819.75, 4797.25, 4827.5]
0 0 [3954.25, 3807.5, 3954.0, 3807.25]
0 1 [3589.5, 3716.25, 3579.0, 3709.5]
1 0 [3463.5, 3559.25, 3466.75, 3562.0]
1 1 [4814.75, 4851.5, 4824.25, 4858.75]
0 0 [3953.75, 3802.75, 3953.5, 3802.75]
0 1 [3558.0, 3685.0, 3547.5, 3678.25]
1 0 [3471.75, 3564.25, 3475.0, 3566.75]
1 1 [4844.25, 4884.5, 4854.0, 4892.25]
0 0 [3956.5, 3804.75, 3956.25, 3804.75]
0 1 [3531.5, 3659.25, 3521.25, 3652.75]
1 0 [3484.25, 3576.5, 3487.5, 3579.0]
1 1 [4867.75, 4911.0, 4877.5, 4918.25]
0 0 [3953.25, 3803.0, 3953.0, 3803.0]
0 1 [3502.25, 3631.75, 3492.0, 3625.25]
1 0 [3488.5, 3582.25, 3491.75, 3585.0]
1 1 [4890.0, 4936.5, 4899.75, 4944.25]
0 0 [3953.0, 3803.25, 3953.0, 3803.25]
0 1 [3481.5, 3610.5, 3471.25, 3604.25]
1 0 [3497.5, 3589.5, 3501.25, 3592.0]
1 1 [4912.25, 4962.25, 4921.75, 4969.5]
0 0 [3954.5, 3801.25, 3954.5, 3801.25]
0 1 [3463.25, 3591.5, 3453.0, 3585.0]
1 0 [3500.5, 3590.0, 3504.0, 3592.75]
1 1 [4925.25, 4977.75, 4935.0, 4985.25]
0 0 [3950.25, 3798.25, 3950.25, 3798.25]
0 1 [3443.0, 3573.0, 3433.0, 3566.75]
1 0 [3502.5, 3596.5, 3506.0, 3599.0]
1 1 [4942.25, 4996.75, 4951.75, 5004.25]
0 0 [3947.5, 3799.5, 3947.5, 3799.75]
0 1 [3432.75, 3563.0, 3422.5, 3556.5]
1 0 [3504.25, 3600.5, 3507.75, 3603.0]
1 1 [4951.0, 5007.25, 4960.25, 5014.75]
0 0 [3944.5, 3796.25, 3944.5, 3796.25]
0 1 [3420.5, 3551.0, 3410.5, 3544.75]
1 0 [3506.0, 3601.75, 3509.5, 3604.25]
